address,type,rooms,bathrooms,area,floor,year_built,finishing,view,price
"Al Nadi, Helwan Gardens",Apartments,3,1,95 ,3,Super lux,,,"450,000"
"Al Nadi, Helwan Gardens",Apartments,2,1,75 ,Ground,Super lux,,,"300,000"
"Mahmoud El-Shamy, Helwan Gardens",Apartments,3,2,150 ,9,2018,Semi Finished,Main Street,"780,000"
"Al Nadi, Helwan Gardens",Apartments,2,2,135 ,7,Super lux,,,"500,000"
"Lami Al Moteai, Helwan Gardens",Apartments,3,1,138 ,2,Super lux,,,"800,000"
"Al Nadi, Helwan Gardens",Apartments,3,1,95 ,2,Super lux,,,"300,000"
"Al Nadi, Helwan Gardens",Apartments,3,2,125 ,6,Super lux,,,"385,000"
"Al Nadi, Helwan Gardens",Apartments,2,1,75 ,5,Super lux,,,"250,000"
"Hammouda, Helwan Gardens",Apartments,3,2,150 ,8,Super lux,,,"1,000,000"
"Al Nadi, Helwan Gardens",Apartments,3,1,96 ,2,Super lux,,,"400,000"
"Al Nadi, Helwan Gardens",Apartments,4,1,126 ,4,Super lux,,,"370,000"
"Mohammed Fouad Hamid, Helwan Gardens",Apartments,3,3,280 ,6,2009,Extra super lux,Nile,"1,400,000"
"Al Nadi, Helwan Gardens",Apartments,2,1,95 ,6,Super lux,,,"300,000"
"Ahmed Shawqi, Helwan Gardens",Stores,,,90 ,Lux,,,,"400,000"
"Al Nadi, Helwan Gardens",Apartments,4,3,350 ,10,Without Finish,,,"1,500,000"
"Al Nadi, Helwan Gardens",Apartments,2,1,90 ,13,Super lux,,,"270,000"
"Al Nadi, Helwan Gardens",Apartments,2,1,125 ,7,Lux,,,"400,000"
"El-Gaish, Helwan Gardens",Apartments,2,1,150 ,3,Super lux,Main Street,,"420,000"
"Al Nadi, Helwan Gardens",Roof,3,1,218 ,13,Without Finish,Nile,,"350,000"
"Al Nadi, Helwan Gardens",Apartments,3,2,115 ,2,Semi Finished,,,"320,000"
"Al Nadi, Helwan Gardens",Apartments,2,1,100 ,7,Super lux,Main Street,,"600,000"
"Al Nadi, Helwan Gardens",Apartments,2,1,100 ,7,Super lux,,,"370,000"
"El-Husseiny, Helwan Gardens",Apartments,3,3,207 ,8,Super lux,,,"1,300,000"
"Totongi, Helwan Gardens",Apartments,3,3,180 ,5,Super lux,Main Street,,"900,000"
"Abd El-Samad, Helwan Gardens",Apartments,3,1,135 ,10,Extra super lux,,,"450,000"
"Al Nadi, Helwan Gardens",Apartments,2,1,100 ,6,Semi Finished,,,"270,000"
"Al Nadi, Helwan Gardens",Apartments,3,1,130 ,1,Super lux,,,"630,000"
"Al Nadi, Helwan Gardens",Apartments,4,2,185 ,11,Extra super lux,,,"380,000"
"Al Nadi, Helwan Gardens",Apartments,3,1,110 ,2,Super lux,,,"350,000"
"Al Nadi, Helwan Gardens",Apartments,3,1,125 ,7,Without Finish,,,"230,000"
"Al Nadi, Helwan Gardens",Apartments,3,2,200 ,3,Super lux,,,"1,200,000"
"Al Nadi, Helwan Gardens",Apartments,2,1,60 ,7,Super lux,,,"160,000"
"El-Khashab Canal, Helwan Gardens",Apartments,2,1,90 ,1,Without Finish,Main Street,,"185,000"
"Al Nadi, Helwan Gardens",Apartments,3,2,200 ,7,Without Finish,,,"600,000"
"Al Nadi, Helwan Gardens",Apartments,2,1,135 ,11,Super lux,,,"420,000"
"Street 2, Helwan Gardens",Apartments,3,1,80 ,3,Lux,,,"200,000"
"Al Nadi, Helwan Gardens",Apartments,3,3,190 ,9,Without Finish,,,"320,000"
"El-Khashab Canal, Helwan Gardens",Apartments,3,1,140 ,11,Super lux,,,"480,000"
"Mohammed Abd Allah, Helwan Gardens",Stores,,,50 ,Extra super lux,,,,"520,000"
"Al Nadi, Helwan Gardens",Stores,,,90 ,Super lux,,,,"400,000"
"Al Nadi, Helwan Gardens",Apartments,3,1,80 ,2,Lux,,,"280,000"
"Al Nadi, Helwan Gardens",Apartments,3,2,207 ,6,Extra super lux,,,"1,500,000"
"Al Nadi, Helwan Gardens",Apartments,2,1,95 ,Ground,Lux,,,"370,000"
"Al Nadi, Helwan Gardens",Apartments,3,3,120 ,9,Without Finish,,,"210,000"
"Al Nadi, Helwan Gardens",Apartments,2,1,60 ,Ground,Super lux,,,"150,000"
"Street 1, Helwan Gardens",Apartments,3,1,130 ,6,Without Finish,Corner,,"200,000"
"Totongi, Helwan Gardens",Apartments,2,2,175 ,7,Extra super lux,,,"1,200,000"
"Street 2, Helwan Gardens",Apartments,3,1,120 ,10,Super lux,,,"350,000"
"Al Nadi, Helwan Gardens",Apartments,3,2,180 ,3,Super lux,,,"530,000"
"Gamal Abd El-Nasir, Helwan Gardens",Apartments,3,2,188 ,3,2013,Semi Finished,Nile,"480,000"
"El-Tawheed Mosque, Helwan Gardens",Apartments,3,2,125 ,5,2014,Super lux,Side Street,"550,000"
"Al Nadi, Helwan Gardens",Apartments,2,1,125 ,10,Super lux,,,"350,000"
"Magra Al- Seel, Helwan Gardens",Apartments,3,1,120 ,11,Semi Finished,,,"500,000"
"Abd El-Samad, Helwan Gardens",Apartments,3,1,95 ,4,Super lux,,,"390,000"
"Abd El-Samad, Helwan Gardens",Apartments,2,1,90 ,6,Super lux,,,"220,000"
"Al Nadi, Helwan Gardens",Apartments,3,1,150 ,4,Super lux,,,"350,000"
"Al Nadi, Helwan Gardens",Apartments,2,1,110 ,10,Super lux,,,"30,000"
"Ahmed Hasan, Helwan Gardens",Apartments,3,2,125 ,9,Super lux,,,"390,000"
"Al Nadi, Helwan Gardens",Apartments,2,1,100 ,7,Super lux,,,"525,000"
"Al Nadi, Helwan Gardens",Apartments,2,1,120 ,Ground,Extra super lux,,,"380,000"
"El-Khashab Canal, Helwan Gardens",Apartments,3,1,140 ,6,Super lux,Main Street,,"525,000"
"Taha Hussein, Helwan Gardens",Apartments,3,1,160 ,13,Super lux,,,"425,000"
"Ali Mobarak, Helwan Gardens",Apartments,2,1,120 ,2,Super lux,,,"720,000"
"Al Nadi, Helwan Gardens",Apartments,2,2,100 ,13,Super lux,,,"320,000"
"El-Malek Faysal, Helwan Gardens",Stores,,,200 ,Super lux,,,,"8,000,000"
"Al Nadi, Helwan Gardens",Apartments,3,1,120 ,8,Lux,,,"320,000"
"Street 2, Helwan Gardens",Apartments,3,1,140 ,4,Super lux,,,"850,000"
"El-Khashab Canal, Helwan Gardens",Apartments,3,2,115 ,6,2017,Super lux,Side Street,"450,000"
"El-Khashab Canal, Helwan Gardens",Apartments,2,1,100 ,6,2009,Super lux,Side Street,"125,000"
"Gamal Abd El-Nasir, Helwan Gardens",Apartments,3,2,130 ,7,2007,Super lux,Main Street,"595,000"
"El-Kholafa El-Rashedeen, Helwan Gardens",Apartments,2,1,110 ,9,Super lux,Side Street,,"370,000"
"El-Khashab Canal, Helwan Gardens",Apartments,2,1,100 ,1,2015,Without Finish,Main Street,"260,000"
"Helwan Gardens, Helwan",Offices,3,1,140 ,1,1995,Super lux,Main Street,"850,000"
"Ali AL Sayes, Helwan Gardens",Building,,,240 ,2019,Semi Finished,Side Street,,"6,700,000"
"Al Nadi, Helwan Gardens",Apartments,3,1,100 ,3,Extra super lux,,,"250,000"
"Taha Hussein, Helwan Gardens",Apartments,2,1,90 ,10,Super lux,,,"95,000"
"El-Khashab Canal, Helwan Gardens",Apartments ,3,1,150 ,8,2017,Super lux,Side Street,"370,000"
"Gamal Abd El-Nasir, Helwan Gardens",Apartments,3,2,150 ,8,2020,Without Finish,Nile,"350,000"
كورنيش حدائق حلوان,Apartments,2,1,120 ,13,2009,Without Finish,Nile,"220,000"
"El-Khashab Canal, Helwan Gardens",Apartments,2,2,140 ,2,2002,Super lux,Nile,"800,000"
"Al Nadi, Helwan Gardens",Apartments,4,2,210 ,5,Super lux,,,"650,000"
"El-Khashab Canal, Helwan Gardens",Apartments,3,1,120 ,3,2030,Super lux,Side Street,"450,000"
ا ول تقاطع بشارع العشرين البحري ح حلوان القاهرة ,Apartments,3,3,200 ,2,2021,Without Finish,Main Street,"320,000"
"Al Nadi, Helwan Gardens",Apartments,2,1,50 ,3,Lux,,,"130,000"
"Al Nadi, Helwan Gardens",Apartments,4,1,150 ,10,2021,Extra super lux,Main Street,"750,000"
مول الرحمة,Apartments,3,2,140 ,8,2016,Without Finish,Main Street,"260,000"
"Al Manfalouti, Helwan Gardens",Apartments,3,2,200 ,13,Without Finish,,,"280,000"
"Al Nadi, Helwan Gardens",Apartments,3,1,110 ,2,Super lux,,,"460,000"
"Ali Mobarak, Helwan Gardens",Apartments,3,2,165 ,14,Super lux,,,"460,000"
خلف عمارات السعودية,Apartments ,3,2,180 ,13,2015,Without Finish,Main Street,"275,000"
"Gamal Abd El-Nasir, Helwan Gardens",Apartments,2,1,86 ,3,2030,Super lux,Garden,"410,000"
"El-Khashab Canal, Helwan Gardens",Apartments,3,1,135 ,3,2016,Lux,Side Street,"500,000"
"Al Nadi, Helwan Gardens",Apartments,2,1,130 ,3,2008,Super lux,Nile,"500,000"
"Abd El-Samad, Helwan Gardens",Apartments,4,2,185 ,11,Extra super lux,,,"380,000"
"Lami Al Moteai, Helwan Gardens",Apartments,2,1,120 ,4,2030,Super lux,Other,"490,000"
"Al Nadi, Helwan Gardens",Apartments,2,1,130 ,7,2003,Super lux,Nile,"620,000"
"Al Nadi, Helwan Gardens",Apartments,2,1,110 ,9,Super lux,,,"140,000"
"Al Nadi, Helwan Gardens",Apartments,3,1,100 ,6,Semi Finished,,,"200,000"
"Al Nadi, Helwan Gardens",Apartments,3,2,185 ,8,2013,Extra super lux,Nile,"700,000"
"Al Nadi, Helwan Gardens",Apartments,3,1,92 ,2,Super lux,,,"450,000"
"Street 1, Helwan Gardens",Apartments,3,1,100 ,1,1985,Super lux,Garden,"400,000"
"Cornich El Maadi, El Maadi",Apartments,2,1,130 ,9,2020,Super lux,Other,"570,000"
"Al Nadi, Helwan Gardens",Apartments,3,2,140 ,Ground,Super lux,,,"190,000"
"Al Nadi, Helwan Gardens",Apartments,3,2,200 ,Ground,Super lux,,,"500,000"
حدائق حلوان، القاهرة,Apartments,3,2,150 ,8,Without Finish,,,"350,000"
"Ali Mobarak, Helwan Gardens",Apartments,3,2,130 ,5,Semi Finished,,,"380,000"
"El-Salam, Helwan Gardens",Apartments,3,2,165 ,4,Super lux,,,"680,000"
"Abd El-Samad, Helwan Gardens",Apartments,3,2,160 ,8,Super lux,,,"260,000"
"El-Khashab Canal, Helwan Gardens ",Apartments,3,1,150 ,1,2016,Super lux,Side Street,"490,000"
"Mostafa Kamel, Helwan Gardens",Apartments,3,1,104 ,8,Super lux,,,"500,000"
"El-Gendy, Helwan Gardens",Apartments,3,1,115 ,2,Super lux,,,"620,000"
"Al Nadi, Helwan Gardens",Apartments,2,1,105 ,5,Super lux,,,"500,000"
"Al Nadi, Helwan Gardens",Apartments,3,2,110 ,11,Super lux,,,"420,000"
"El-Rahmah, Helwan Gardens",Apartments,4,2,200 ,2,2019,Without Finish,Nile,"850,000"
"Nasir Sowaylam, Helwan Gardens",Apartments,3,2,260 ,10,Semi Finished,Nile,,"1,390,000"
حدائق حلوان كورنيش النيل,Apartments,2,1,90 ,13,2015,Super lux,Seaview,"300,000"
"Abd El-Samad, Helwan Gardens",Apartments,4,3,224 ,1,Super lux,,,"1,120,000"
"Street 1, Helwan Gardens",Apartments,3,2,200 ,11,2016,Super lux,Nile,"960,000"
"Abd El-Samad, Helwan Gardens",Apartments,4,2,180 ,2,Lux,,,"850,000"
"Al Nadi, Helwan Gardens",Apartments,2,1,70 ,1,Semi Finished,,,"300,000"
"Al Nadi, Helwan Gardens",Apartments,2,1,100 ,3,Super lux,,,"250,000"
"Abd El-Samad, Helwan Gardens",Apartments,3,2,150 ,6,Without Finish,,,"300,000"
"Al Nadi, Helwan Gardens",Apartments,3,2,155 ,1,Super lux,,,"650,000"
"Hammouda, Helwan Gardens",Apartments,3,1,160 ,2,2011,Super lux,Main Street,"1,000,000"
"Al Nadi, Helwan Gardens",Apartments,3,2,120 ,Ground,Without Finish,,,"300,000"
"Al Nadi, Helwan Gardens",Stores,,,50 ,Super lux,,,,"520,000"
"Al Nadi, Helwan Gardens",Apartments,2,1,115 ,2,Super lux,,,"550,000"
"El-Khashab Canal, Helwan Gardens",Apartments ,2,1,90 ,4,Super lux,,,"450,000"
"El-Shareef, Helwan Gardens",Apartments,3,3,200 ,2,Without Finish,,,"690,000"
"Al Nadi, Helwan Gardens",Apartments,3,1,145 ,11,Super lux,,,"500,000"
"El-Gaish, Helwan Gardens",Apartments,3,1,120 ,4,Without Finish,,,"230,000"
"Al Nadi, Helwan Gardens",Stores,,,165 ,Lux,,,,"1,650,000"
"El-Khashab Canal, Helwan Gardens",Apartments,3,1,130 ,9,2009,Lux,Main Street,"450,000"
"Street 2, Helwan Gardens",Apartments,4,2,260 ,13,Without Finish,,,"400,000"
"Al Nadi, Helwan Gardens",Stores,,,50 ,Super lux,,,,"520,000"
"Al Nadi, Helwan Gardens",Apartments,3,1,140 ,7,Super lux,,,"350,000"
Baraaem Mostakbal Nursery,Building,,,263 ,1995,Super lux,Main Street,,"5,000,000"
"Al Nadi, Helwan Gardens",Apartments,3,1,135 ,4,Super lux,,,"690,000"
"Al Nadi, Helwan Gardens",Apartments,2,1,115 ,2,Super lux,,,"550,000"
"Al Nadi, Helwan Gardens",Apartments,3,1,130 ,8,Super lux,,,"1,200,000"
"El-Kholafa El-Rashedeen, Helwan Gardens",Apartments,2,1,78 ,3,Super lux,,,"355,000"
"El-Refaey, Helwan Gardens",Restaurant,,,110 ,Super lux,,,,"1,800,000"
"El-Khashab Canal, Helwan Gardens",Apartments,3,1,140 ,7,2008,Super lux,Main Street,"550,000"
"Street 2, Helwan Gardens",Apartments,3,2,225 ,10,Extra super lux,,,"770,000"
"Al Nadi, Helwan Gardens",Apartments,3,1,185 ,13,Super lux,,,"500,000"
"Mahmoud Sami Al Barodi, Helwan Gardens",Apartments,3,1,100 ,3,Super lux,,,"420,000"
"Gamal Abd El-Nasir, Helwan Gardens",Apartments,2,1,85 ,2,Super lux,,,"450,000"
"Al Nadi, Helwan Gardens",Apartments,3,2,190 ,1,Without Finish,,,"447,000"
"Abd El-Samad, Helwan Gardens",Stores,,,40 ,Lux,,,,"1,100,000"
"El-Khashab Canal, Helwan Gardens",Apartments,3,1,120 ,2,Lux,,,"300,000"
"Al Nadi, Helwan Gardens",Apartments,3,2,125 ,5,Super lux,,,"335,000"
"Mohamed Al-Zahabi, Helwan Gardens",Kindergarten,5,,200 ,Lux,Main Street,,,"820,000"
"Al Nadi, Helwan Gardens",Apartments,3,1,130 ,1,Super lux,,,"590,000"
"Nasir Sowaylam, Helwan Gardens",Apartments,3,1,110 ,5,Super lux,,,"650,000"
"Al Nadi, Helwan Gardens",Apartments,2,1,120 ,4,Super lux,,,"335,000"
"Mohammed Fouad Hamid, Helwan Gardens",Apartments,3,1,125 ,7,2014,Extra super lux,Nile,"550,000"
"El-Gaish, Helwan Gardens",Apartments,3,1,96 ,1,Super lux,,,"419,000"
"Al Nadi, Helwan Gardens",Apartments,3,1,130 ,4,Without Finish,,,"300,000"
"Al Nadi, Helwan Gardens",Apartments,3,2,140 ,1,Super lux,,,"500,000"
"El-Khashab Canal, Helwan Gardens",Apartments,3,1,125 ,3,2008,Super lux,Nile,"500,000"
"Sayed El-Kersh, Helwan Gardens",Apartments,3,2,130 ,3,Lux,,,"200,000"
"Al Nadi, Helwan Gardens",Apartments,3,1,125 ,5,Super lux,,,"425,000"
"Mostafa Kamel, Helwan Gardens",Apartments,3,2,175 ,9,Extra super lux,,,"1,100,000"
